,VehicleId,PolicyActivityId,PolicyNumber,VinMasterId,Vin,Manufacturer,Model,ModelYear,SeatingCapacity,VehicleTypeCode,VehicleSlno,VehicleEffectiveDate,VehicleExpirationDate,RegistrationState,RegPlateNo,BumperDiscountInd,DamagiabilityInd,DrlInd,EngineType,UnrepairedDamageInd,CarpoolInd,NewVehicleInd,NonOwnedVehicleInd,PrincOperInd,TractionCtrlInd,PhysicalDamageInd,VehicleLength,MaxSpeed,OrigCost,MedallionNo,VehiclePerformance,FullGlassProtection,GvwCode,Odometer,VehicleAge,VehicleActivityCode,OldVehicleId,VehicleVersion,AnnualMilage,PrimaryDriver,SecondaryDriver,IsActive,CreatedBy,CreatedDate,ModifiedBy,ModifiedDate,EncryptedVin,VehicleActualCost,InspectionDate,InspectionStatus,VehicleCondition,InspectionDueDate,DocumentReceivedDate,InspectionRequired,InspectionNumber,CertificateHolderCity
331,495,Q0000182,,,XXXXXXXXXXX578362,30.0,157.0,2013.0,7.0,,2.0,2020-07-16,2021-05-16,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,8.0,EDIT,387.0,,,,,True,Administrator,2021-04-20 03:49:09.770,RSHUKLA,2021-06-04 16:03:25.487,ADsi5zZ3ky9yGUI/J3JWaAIAAACnbc9BGsY/unJglUHaG83AQerx8rv4NkLOUon24tME59uS+M4yVvy+OYpGH6mxeFE=,0.0,,,,1900-01-01,1900-01-01,True,,
332,496,Q0000202,,,XXXXXXXXXXX141575,11.0,15.0,2021.0,5.0,,2.0,2021-01-15,2022-01-15,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,0.0,EDIT,,,,,,True,Administrator,2021-04-20 04:04:37.870,RSHUKLA,2021-06-28 17:19:37.007,ADsi5zZ3ky9yGUI/J3JWaAIAAAAL9zrKZ1YyIhuBaOjLnEXsESE9iDM2Ngl+VHhAzrYjTiBIh6xfH6XwbH0Ye6j9i1o=,0.0,,,,1900-01-01,1900-01-01,True,,
333,497,Q0000202,,,XXXXXXXXXXX656866,30.0,157.0,2019.0,7.0,,3.0,2021-01-15,2022-01-15,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,2.0,EDIT,,,,,,True,Administrator,2021-04-20 04:04:37.870,RSHUKLA,2021-06-28 17:19:37.007,ADsi5zZ3ky9yGUI/J3JWaAIAAAAV4/nMEls2YLnwUSWNX+B5k8QJVE5/C5zeFnnSp0waePuqtCN1L1e69cTTRtMHIvQ=,0.0,,,,1900-01-01,1900-01-01,True,,
334,498,Q0000202,,,XXXXXXXXXXX996612,11.0,16.0,2020.0,5.0,,4.0,2021-01-15,2022-01-15,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,1.0,EDIT,,,,,,True,Administrator,2021-04-20 04:04:37.870,RSHUKLA,2021-06-28 17:19:37.007,ADsi5zZ3ky9yGUI/J3JWaAIAAAB+8GiMHhtq3x+mUjO+hmySyrUiu1pz4/FL+zRyVbiI6OInKbDorZ5gEBw6i+Ck5tA=,0.0,,,,1900-01-01,1900-01-01,True,,
335,499,Q0000202,,,XXXXXXXXXXX387593,11.0,16.0,2020.0,5.0,,5.0,2021-01-15,2022-01-15,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,1.0,EDIT,,,,,,True,Administrator,2021-04-20 04:04:37.870,RSHUKLA,2021-06-28 17:19:37.007,ADsi5zZ3ky9yGUI/J3JWaAIAAAAdo+ZvKP5uAWZrpQWmrjjgtsnYeV1rwl5HHfuCc0Y5Bdqd4s++eBLKIiBtbefv98Y=,0.0,,,,1900-01-01,1900-01-01,True,,
336,500,Q0000202,,,XXXXXXXXXXX500625,11.0,16.0,2020.0,5.0,,6.0,2021-01-15,2022-01-15,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,1.0,EDIT,,,,,,True,Administrator,2021-04-20 04:04:37.870,RSHUKLA,2021-06-28 17:19:37.007,ADsi5zZ3ky9yGUI/J3JWaAIAAADlBcF0R4nyAU+enibYfs6NviZOPD3YghsEEv1HwIPf5nEWSC5Vb4BPBCF93StoB/s=,0.0,,,,1900-01-01,1900-01-01,True,,
337,501,Q0000202,,,XXXXXXXXXXX106387,27.0,124.0,2019.0,5.0,,7.0,2021-01-15,2022-01-15,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,2.0,EDIT,,,,,,True,Administrator,2021-04-20 04:04:37.870,RSHUKLA,2021-06-28 17:19:37.007,ADsi5zZ3ky9yGUI/J3JWaAIAAADrhNLFF/p6egoXPlXUu6u5ygGJe4vpjZ+fEN/w/+AMsOZ2KZEA+8pEmFCaUFMM6PA=,0.0,,,,1900-01-01,1900-01-01,True,,
338,502,Q0000202,,,XXXXXXXXXXX102986,27.0,124.0,2019.0,5.0,,8.0,2021-01-15,2022-01-15,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,2.0,EDIT,,,,,,True,Administrator,2021-04-20 04:04:37.870,RSHUKLA,2021-06-28 17:19:37.007,ADsi5zZ3ky9yGUI/J3JWaAIAAABEaQFy+4Cm2ldQL/kAtyokAlIwo6SPWEdkGDT4GPonrq8dV1BcCazAD4vw3GNs6Ew=,0.0,,,,1900-01-01,1900-01-01,True,,
339,503,Q0000202,,,XXXXXXXXXXX791547,30.0,157.0,2019.0,7.0,,9.0,2021-01-15,2022-01-15,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,2.0,EDIT,,,,,,True,Administrator,2021-04-20 04:04:37.870,RSHUKLA,2021-06-28 17:19:37.007,ADsi5zZ3ky9yGUI/J3JWaAIAAABNvgKnf4Zgie7phZvrV6YzuD0tMxU3KlH/r0lVruKseCHIDgYlYZIe6BupFwkXqoc=,0.0,,,,1900-01-01,1900-01-01,True,,
340,504,Q0000202,,,XXXXXXXXXXX009808,11.0,16.0,2021.0,5.0,,10.0,2021-01-15,2022-01-15,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,,EDIT,,,,,,True,Administrator,2021-04-20 04:04:37.870,RSHUKLA,2021-06-28 17:19:37.007,ADsi5zZ3ky9yGUI/J3JWaAIAAADsIhawfRaPJvAZU6Qn0LOaE4msvPNkR5San1+wycMDQ05WP8xN/EBGcE9s/q86CIA=,0.0,,,,1900-01-01,1900-01-01,True,,
341,505,Q0000202,,,XXXXXXXXXXX014149,11.0,16.0,2021.0,5.0,,11.0,2021-01-15,2022-01-15,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,0.0,EDIT,,,,,,True,Administrator,2021-04-20 04:04:37.870,RSHUKLA,2021-06-28 17:19:37.007,ADsi5zZ3ky9yGUI/J3JWaAIAAABh+g9N92UkK1emXWIjej7oh6RXY3p5d7F8gInMgIJg66VRL8Mel996pYdFmWiP2OQ=,0.0,,,,1900-01-01,1900-01-01,True,,
342,506,Q0000180,,,XXXXXXXXXXXB06027,27.0,123.0,2019.0,13.0,,4.0,2021-03-24,2022-01-22,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,2.0,ADD,,,,,,True,Administrator,2021-04-20 07:04:26.347,RSHUKLA,2021-08-19 16:43:37.033,ADsi5zZ3ky9yGUI/J3JWaAIAAAAXm/FfNazE+Kw3OfUKAw3LJLNTHwfHnDx+oxM5Xm6fr3aWcU6GPfL0AeOQ/CGuY1M=,0.0,,,,1900-01-01,1900-01-01,True,,
343,507,Q0000180,,,XXXXXXXXXXXB06250,27.0,105.0,2017.0,14.0,,5.0,2021-03-30,2022-01-22,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,4.0,REP,382.0,,,,,True,Administrator,2021-04-20 07:56:40.827,RSHUKLA,2021-08-19 16:43:37.033,ADsi5zZ3ky9yGUI/J3JWaAIAAACSJnNYo8azuUcD61YNOGygWa88uM1OYmz+rH1G/0xGk4q9nMg/kgR6H2aA0SS8Q/k=,0.0,,,,1900-01-01,1900-01-01,True,,
344,508,Q0000180,,,XXXXXXXXXXXC13884,27.0,105.0,2017.0,14.0,,6.0,2021-03-30,2022-01-22,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,4.0,REP,384.0,,,,,True,Administrator,2021-04-20 07:56:40.827,RSHUKLA,2021-08-19 16:43:37.033,ADsi5zZ3ky9yGUI/J3JWaAIAAAAcRoR9mjZxnFdZGag4As4BtQ1u/OUej46d1iPd3dKpqNioJFLOqsBMsWbcrF+tPxY=,0.0,,,,1900-01-01,1900-01-01,True,,
345,509,Q0000165,,,XXXXXXXXXXX625095,30.0,157.0,2011.0,5.0,,15.0,2020-07-10,2020-12-11,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,10.0,DEL,471.0,,,,,True,Administrator,2021-04-20 07:52:17.460,Administrator,2021-04-21 05:16:56.663,ADsi5zZ3ky9yGUI/J3JWaAIAAAAd6tFwoerwr55vnhhWkYO5wdYA81jeHMRtatUeKmk5rhzkuJJGQCNMgLTac8PYtrQ=,0.0,,,,1900-01-01,1900-01-01,True,,
346,510,Q0000180,,,XXXXXXXXXXXB44700,27.0,105.0,2018.0,14.0,,7.0,2021-03-31,2021-03-31,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,3.0,ADD,,,,,,True,Administrator,2021-04-20 08:13:50.500,RSHUKLA,2021-08-19 16:43:37.033,ADsi5zZ3ky9yGUI/J3JWaAIAAABX+lweKTsIW0Zo6s9kaQYn7XpGoYzLqTfeoKysyMeisC1BCgXMGBSRvuKCYxcXJvQ=,0.0,,,,1900-01-01,1900-01-01,True,,
347,511,Q0000200,,,XXXXXXXXXXX100625,27.0,105.0,2012.0,5.0,,2.0,2021-03-22,2021-09-27,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,9.0,REP,468.0,,,,,True,Administrator,2021-04-20 08:47:59.640,Administrator,2021-04-20 08:47:59.640,ADsi5zZ3ky9yGUI/J3JWaAIAAADNXbeX+Hh+B7NhGKFkajrHBxxE7QQLx/YoB2umS/EQu0DNloiBNFa+8SR936rtFrM=,0.0,,,,1900-01-01,1900-01-01,True,,
348,512,Q0000209,,,XXXXXXXXXXXA06980,27.0,,2010.0,2.0,,1.0,2020-09-27,2021-03-22,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,10.0,NEW,,,,,,True,Administrator,2021-04-20 09:09:00.157,RSHUKLA,2021-09-17 11:14:36.350,ADsi5zZ3ky9yGUI/J3JWaAIAAADAyBWzVk6AB38Hcm32BxKh1VbB1zVABdFzrhNadLDW6BZ5xwTWGM2R2BvepFVOdmk=,0.0,,,,1900-01-01,1900-01-01,True,,
349,513,Q0000209,,,XXXXXXXXXXX100625,27.0,105.0,2012.0,5.0,,2.0,2021-03-22,2021-09-03,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,9.0,REP,512.0,,,,,True,Administrator,2021-04-21 00:27:30.693,RSHUKLA,2021-09-17 11:14:36.350,ADsi5zZ3ky9yGUI/J3JWaAIAAAC8nVdN1eQgxt22sf2l1iB33WznqHuS89zNwObKaPJ3nrFJhXNRqmWG/T2Q+YYi2DI=,0.0,,,,1900-01-01,1900-01-01,True,,
350,514,Q0000203,,,XXXXXXXXXXX602021,63.0,369.0,2010.0,5.0,,2.0,2021-04-02,2021-09-11,43.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,11.0,EDIT,,,,,,True,Administrator,2021-04-21 01:07:32.593,RSHUKLA,2021-06-21 13:11:50.120,ADsi5zZ3ky9yGUI/J3JWaAIAAAD2kuoRbl805igD4Rp5v0rZOtvIqt3L7lC0W035ImgNSbE8FVlcPLNcQlPNouHtBls=,0.0,,,,1900-01-01,1900-01-01,True,,
351,515,Q0000211,,,XXXXXXXXXXX056290,11.0,16.0,2008.0,5.0,,1.0,2021-02-21,2021-06-04,19.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,13.0,DEL,,,,,,True,Administrator,2021-04-21 01:45:08.963,RSHUKLA,2021-08-18 13:28:38.487,ADsi5zZ3ky9yGUI/J3JWaAIAAAAoSYSDl/GvlInyAPHx5FTrompI4Yp00pRktY1G6LgJ6MkDpAF6ZvmbeECJjxR+bcU=,0.0,,,,1900-01-01,1900-01-01,True,,
352,516,Q0000211,,,XXXXXXXXXXX489030,39.0,220.0,2014.0,5.0,,2.0,2021-02-21,2021-08-12,19.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,7.0,DEL,,,,,,True,Administrator,2021-04-21 01:45:08.983,RSHUKLA,2021-08-18 13:28:38.487,ADsi5zZ3ky9yGUI/J3JWaAIAAAAW3oAccYMlsWBki9sE4E08C5R89SXaA/FjMWdOLvB1m5pS9Qz8S+HPImIb1Qxtbc4=,0.0,,,,1900-01-01,1900-01-01,True,,
353,517,Q0000211,,,XXXXXXXXXXX871342,31.0,220.0,2015.0,5.0,,3.0,2021-02-21,2021-04-01,19.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,6.0,DEL,,,,,,True,Administrator,2021-04-21 01:45:08.983,RSHUKLA,2021-08-18 13:28:38.487,ADsi5zZ3ky9yGUI/J3JWaAIAAACtbsNpjzJk67onGm8KirqeuRfC3PDwYDlX6XgGzkr+p4ZzXmYGVHP9g2WoEXB5p8E=,0.0,,,,1900-01-01,1900-01-01,True,,
354,518,Q0000211,,,XXXXXXXXXXX685395,31.0,,2011.0,5.0,,4.0,2021-02-21,2021-04-01,19.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,10.0,DEL,,,,,,True,Administrator,2021-04-21 01:45:08.987,RSHUKLA,2021-08-18 13:28:38.487,ADsi5zZ3ky9yGUI/J3JWaAIAAAAX3EsxxKSk38NHc+6ZvJvcSNh+GcKYnhjUpNhFgBgLPddUmu6he9QxalmAsXWKJGQ=,0.0,,,,1900-01-01,1900-01-01,True,,
355,519,Q0000211,,,XXXXXXXXXXX658801,11.0,,2006.0,5.0,,5.0,2021-02-21,2021-08-12,19.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,15.0,DEL,,,,,,True,Administrator,2021-04-21 01:45:08.987,RSHUKLA,2021-08-18 13:28:38.487,ADsi5zZ3ky9yGUI/J3JWaAIAAAAIh9TQisiDbzMV/DNehCUYRXNVfBxdzr12ZOa8PAjsKYB0uVR9wldM2sv0DN7lS68=,0.0,,,,1900-01-01,1900-01-01,True,,
356,520,Q0000211,,,XXXXXXXXXXX523991,31.0,,2012.0,5.0,,6.0,2021-02-21,2021-08-12,19.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,9.0,DEL,,,,,,True,Administrator,2021-04-21 01:45:08.990,RSHUKLA,2021-08-18 13:28:38.487,ADsi5zZ3ky9yGUI/J3JWaAIAAABjBrfFEhcrHJMCCtyTNdt52Z/hUNBn+A0q1yXWNlMrP0+TUSqSMgML+SklTMGMvZ4=,0.0,,,,1900-01-01,1900-01-01,True,,
357,521,Q0000211,,,XXXXXXXXXXX274052,31.0,,2015.0,5.0,,7.0,2021-02-21,2021-05-17,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,6.0,EDIT,,,,,,True,Administrator,2021-04-21 01:45:08.990,RSHUKLA,2021-08-18 13:28:38.487,ADsi5zZ3ky9yGUI/J3JWaAIAAAD9koomg3QJBIoSNXNwnaGeX6LU7Yx2RQLu/cVQ+5Z7DYm9LYzMh0ws+I1Yup92PKE=,0.0,,,,1900-01-01,1900-01-01,True,,
358,522,Q0000211,,,XXXXXXXXXXX442127,54.0,,2010.0,5.0,,8.0,2021-02-21,2021-04-01,19.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,11.0,DEL,,,,,,True,Administrator,2021-04-21 01:45:08.993,RSHUKLA,2021-08-18 13:28:38.487,ADsi5zZ3ky9yGUI/J3JWaAIAAAByV1UMvlV/zMmIjTwl3ed6rjCsKtaX4LZ0Pk8yls23ZbQ+E1wQIeRKG3aDI+yvv5E=,0.0,,,,1900-01-01,1900-01-01,True,,
359,523,Q0000211,,,XXXXXXXXXXX059284,11.0,15.0,2012.0,5.0,,9.0,2021-02-21,2022-02-21,19.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,9.0,EDIT,,,,,,True,Administrator,2021-04-21 01:45:08.993,RSHUKLA,2021-08-18 13:28:38.487,ADsi5zZ3ky9yGUI/J3JWaAIAAAD9Nj0eGbgS3IYDknaso5aGG92s+S4mz+XAO1/3zlAtWKmhQMZZw0Qof0E/U+UTdos=,0.0,,,,1900-01-01,1900-01-01,True,,
360,524,Q0000211,,,XXXXXXXXXXX101630,30.0,,2007.0,5.0,,10.0,2021-02-21,2021-04-16,19.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,14.0,NEW,,,,,,True,Administrator,2021-04-21 01:45:08.997,RSHUKLA,2021-08-18 13:28:38.487,ADsi5zZ3ky9yGUI/J3JWaAIAAADpiTVGOp4yxsNzB/rAoreNXHmEHHaJRJWZfuY6jx1dgGewf1yCRjO/5UO6eKDFMmA=,0.0,,,,1900-01-01,1900-01-01,True,,
361,525,Q0000114,,,XXXXXXXXXXX641798,29.0,,2018.0,15.0,,2.0,2021-01-16,2022-01-16,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,3.0,REP,165.0,,,,,True,Administrator,2021-04-21 01:52:30.660,Administrator,2021-04-21 01:52:30.660,ADsi5zZ3ky9yGUI/J3JWaAIAAAC/7qeSNvgaS2KIhMgDl1YXwW/cBC3xT50PszBcOE240iNUdcmaIXAFi7bdUF7tXo8=,0.0,,,,1900-01-01,1900-01-01,True,,
362,526,Q0000165,,,XXXXXXXXXXX702933,30.0,156.0,2013.0,5.0,,16.0,2020-08-27,2021-07-06,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,8.0,EDIT,,,,,,True,Administrator,2021-04-21 01:56:56.083,Administrator,2021-04-21 05:16:56.663,ADsi5zZ3ky9yGUI/J3JWaAIAAAD+A3aaCgYzJex0DUbrdiaEXhGLPPc4a4AG3XZPkkOBggFdhtK2l3eryuYkwS0N4WI=,0.0,,,,1900-01-01,1900-01-01,True,,
363,527,Q0000203,,,XXXXXXXXXXX644374,63.0,369.0,2008.0,5.0,,3.0,2021-04-23,2021-04-23,43.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,13.0,DEL,,,,,,True,Administrator,2021-04-21 02:03:19.053,RSHUKLA,2021-06-21 13:11:50.120,ADsi5zZ3ky9yGUI/J3JWaAIAAABdCLuuHlSpfdrlMvp2+aBNSK13xTFptF65XumgxS39bEOdec2qwIkviMM3HUU+M6Y=,0.0,,,,1900-01-01,1900-01-01,True,,
364,528,Q0000165,,,XXXXXXXXXXX386143,26.0,90.0,2011.0,7.0,,17.0,2020-07-31,2021-07-06,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,10.0,EDIT,476.0,,,,,True,Administrator,2021-04-21 02:18:52.243,Administrator,2021-04-21 05:16:56.663,ADsi5zZ3ky9yGUI/J3JWaAIAAAB7ijHBB3gh9zXdrPfY5fVxyFXjJkG7xAejgvikIVWI9wrdx8gtRhCx52FrNKuwOgI=,0.0,,,,1900-01-01,1900-01-01,True,,
365,529,Q0000122,,,XXXXXXXXXXX320851,47.0,285.0,2010.0,7.0,,7.0,2021-02-24,2021-06-07,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,11.0,REP,176.0,,,,,True,Administrator,2021-04-21 02:30:35.267,RSHUKLA,2021-11-08 17:27:04.703,ADsi5zZ3ky9yGUI/J3JWaAIAAAAu4S4iISXpJedVlDSbekuK7bUKkEGEAb8z+TYWFLsNgkcmaM0wt/+BQpqEHt1+cHU=,0.0,,,,1900-01-01,1900-01-01,True,,
366,530,Q0000142,,,XXXXXXXXXXXA01031,27.0,105.0,2009.0,14.0,,3.0,2020-11-02,2020-12-18,43.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,12.0,DEL,226.0,,,,,True,Administrator,2021-04-21 02:36:52.857,RSHUKLA,2021-07-19 14:32:59.693,ADsi5zZ3ky9yGUI/J3JWaAIAAAB3zjI/vA1EoQgRROM8i0XTMA4Zxh5l3oOy8WrroFy7nHkutXMXU3v1zqNou2FIssk=,0.0,,,,1900-01-01,1900-01-01,True,,
367,531,Q0000165,,,XXXXXXXXXXX527464,30.0,157.0,2013.0,7.0,,18.0,2020-10-06,2021-07-06,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,8.0,EDIT,483.0,,,,,True,Administrator,2021-04-21 02:46:18.520,Administrator,2021-04-21 05:16:56.663,ADsi5zZ3ky9yGUI/J3JWaAIAAADlQSJ3fnRFr9yzv0mt8A3jKRk7B/0lqr1XcCv0ozMJ8rqG5wFOiHoTTueTrFGRZiQ=,0.0,,,,1900-01-01,1900-01-01,True,,
368,539,Q0000213,,,XXXXXXXXXXX433727,11.0,,2006.0,7.0,,2.0,2021-04-14,2022-04-14,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,15.0,NEW,,,,,,True,Administrator,2021-04-21 05:46:53.190,Administrator,2021-04-21 05:48:08.230,ADsi5zZ3ky9yGUI/J3JWaAIAAABqtckvXhd/nAE1L6dMEOCSAvWjDSeaAw3e6R4zbrK0ilZIC2kWv+zwcn21mn8pcQc=,0.0,,,,1900-01-01,1900-01-01,True,,
369,540,Q0000181,,,XXXXXXXXXXX020407,10.0,13.0,2009.0,8.0,,3.0,2020-10-26,2021-08-14,43.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,12.0,REP,386.0,,,,,True,Administrator,2021-04-21 06:43:26.320,Administrator,2021-04-21 06:43:26.320,ADsi5zZ3ky9yGUI/J3JWaAIAAACf/Wm6zLmwnsJh/VfAdlQA1XW3FyaLOFV3LLkPbhMhaIOe7YkuKZ/uHyrB3LA9gjs=,0.0,,,,1900-01-01,1900-01-01,True,,
370,541,Q0000184,,,XXXXXXXXXXXB23607,27.0,123.0,2015.0,12.0,,9.0,2020-08-28,2021-07-28,43.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,6.0,REP,397.0,,,,,True,Administrator,2021-04-21 07:18:08.260,Administrator,2021-04-21 07:18:08.260,ADsi5zZ3ky9yGUI/J3JWaAIAAABiBexK1RgyVpS1nre9mocSRpcyOdPDTcJdWcsaY2fPRUnkgUXV97LTqPo+Dc18CPk=,0.0,,,,1900-01-01,1900-01-01,True,,
371,542,Q0000215,,,XXXXXXXXXXX285620,30.0,,2014.0,7.0,,1.0,2020-05-27,2020-10-06,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,6.0,NEW,,,,,,True,Administrator,2021-04-21 07:39:09.303,Administrator,2021-04-21 08:26:39.260,ADsi5zZ3ky9yGUI/J3JWaAIAAAC/RRwrSbMgy2w7GUHvtTonJ/ZUs5DLeVIS0MN0QGk+xuZN0O56aqGVJZ85WRO2oYU=,0.0,,,,1900-01-01,1900-01-01,True,,
372,543,Q0000215,,,XXXXXXXXXXX631371,30.0,,2015.0,7.0,,2.0,2020-05-27,2020-08-18,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,5.0,DEL,,,,,,True,Administrator,2021-04-21 07:39:09.340,Administrator,2021-04-21 08:26:39.260,ADsi5zZ3ky9yGUI/J3JWaAIAAAD5n8bwBlrBFZSgB5UGSmzEsEj66LTIjXgnIlsEJo6p1XvoYvJ0c+9fUXDy44jDr4M=,0.0,,,,1900-01-01,1900-01-01,True,,
373,544,Q0000215,,,XXXXXXXXXXX285667,30.0,,2014.0,7.0,,3.0,2020-05-27,2020-10-06,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,6.0,NEW,,,,,,True,Administrator,2021-04-21 07:39:09.340,Administrator,2021-04-21 08:26:39.260,ADsi5zZ3ky9yGUI/J3JWaAIAAAAZkx+2jhQt80demtBFikoJRf7v+hC2/CfBaRWGPP9KNe5C5Il32JFeqa4XWRBOZdM=,0.0,,,,1900-01-01,1900-01-01,True,,
374,545,Q0000134,,,XXXXXXXXXXXB37123,27.0,,2005.0,15.0,,2.0,2020-06-26,2020-09-14,43.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,16.0,DEL,,,,,,True,Administrator,2021-04-21 07:44:14.457,Administrator,2021-04-22 08:32:47.807,ADsi5zZ3ky9yGUI/J3JWaAIAAABijM6Y9UyFEmVplRZ4LtOm6cV29zd+tp0uWZbjV7HRkJ42drjHh+PrWtqCx3ODMoI=,0.0,,,,1900-01-01,1900-01-01,True,,
375,556,Q0000187,,,XXXXXXXXXXX133371,27.0,127.0,2007.0,5.0,,5.0,2020-12-29,2021-07-21,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,14.0,REP,415.0,,,,,True,Administrator,2021-04-21 08:18:07.620,Administrator,2021-04-21 08:18:07.620,ADsi5zZ3ky9yGUI/J3JWaAIAAABEhKVCe8rRfJQdAT3Z502Lbk6snapiwwH0pq9bdUa52W6G0TtNayTXNXAzxtnCrw4=,0.0,,,,1900-01-01,1900-01-01,True,,
376,557,Q0000215,,,XXXXXXXXXXX285670,30.0,,2014.0,7.0,,4.0,2020-10-06,2021-05-27,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,6.0,REP,542.0,,,,,True,Administrator,2021-04-21 08:24:04.870,Administrator,2021-04-21 08:26:39.260,ADsi5zZ3ky9yGUI/J3JWaAIAAAB+5Jhi6v6llO7XO3uxmfAI9pKuDo2hKvTT3H7T8wP1BM5WZ7Hno09tHkz8Jd2/YEw=,0.0,,,,1900-01-01,1900-01-01,True,,
377,558,Q0000215,,,XXXXXXXXXXX114295,26.0,,2007.0,3.0,,5.0,2020-10-06,2021-02-10,42.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,13.0,DEL,544.0,,,,,True,Administrator,2021-04-21 08:24:04.870,Administrator,2021-04-21 08:26:39.260,ADsi5zZ3ky9yGUI/J3JWaAIAAAD/wTkEgmVMli1dTRZ6mP1zz2RnwQNFwqY031v5MSq4JcRjzmIjViaWxMcgl9s4xYs=,0.0,,,,1900-01-01,1900-01-01,True,,
378,565,Q0000219,,,XXXXXXXXXXX148630,27.0,127.0,2011.0,5.0,,1.0,2020-07-21,2021-07-21,44.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,10.0,NEW,,,,,,True,Administrator,2021-04-21 09:24:03.580,Administrator,2021-04-22 02:41:27.440,ADsi5zZ3ky9yGUI/J3JWaAIAAABsyqh9UnubEFMS2Ow2lUOT8nU+e2eVkwTx9JCTVb/LSRPm0NdB5njT5foRm1GX4s4=,0.0,,,,1900-01-01,1900-01-01,True,,
379,566,Q0000219,,,XXXXXXXXXXX156613,27.0,127.0,2008.0,5.0,,2.0,2020-07-21,2021-07-21,44.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,13.0,NEW,,,,,,True,Administrator,2021-04-21 09:24:03.580,Administrator,2021-04-22 02:41:27.440,ADsi5zZ3ky9yGUI/J3JWaAIAAABTjmHjtNQ5xGQqR36OuiX8gFxH7/Jyey/SdDn5DH76hpwy+DmuDiJWmOxgivSYj08=,0.0,,,,1900-01-01,1900-01-01,True,,
380,567,Q0000219,,,XXXXXXXXXXX142097,27.0,127.0,2011.0,5.0,,3.0,2020-07-21,2020-07-21,44.0,,False,False,False,,False,False,False,False,False,False,False,,,,,,False,,,10.0,NEW,,,,,,True,Administrator,2021-04-21 09:24:03.583,Administrator,2021-04-22 02:41:27.440,ADsi5zZ3ky9yGUI/J3JWaAIAAADcrfTHt/vK6ZCyzAbjVVfAfYmyyGf1iDWnGURDu3RwD3JR9zeaGNz1A/o7CKO4uzU=,0.0,,,,1900-01-01,1900-01-01,True,,
