,SId,PolicyActivityId,PolicyNumber,DriverId,EffectiveDate,ExpirationDate,TransactionDate,OldDriverId,DriverActivityCode,CreatedBy,CreatedDate,ModifiedBy,ModifiedDate
130,20210805000003074,Q0000170,20CAT00112 ,3397,2021-08-02 00:00:00,2021-10-16 00:00:00,2021-08-02,,ADD,RSHUKLA,2021-08-05 13:07:07.493,RSHUKLA,2021-08-05 13:07:07.493
131,20210805000003074,Q0000170,20CAT00112 ,3398,2021-08-02 00:00:00,2021-10-16 00:00:00,2021-08-02,,ADD,RSHUKLA,2021-08-05 13:07:07.493,RSHUKLA,2021-08-05 13:07:07.493
132,20210805000003074,Q0000170,20CAT00112 ,3399,2021-08-02 00:00:00,2021-10-16 00:00:00,2021-08-02,,ADD,RSHUKLA,2021-08-05 13:07:07.493,RSHUKLA,2021-08-05 13:07:07.493
133,20210805000003074,Q0000170,20CAT00112 ,3400,2021-08-02 00:00:00,2021-10-16 00:00:00,2021-08-02,,ADD,RSHUKLA,2021-08-05 13:07:07.493,RSHUKLA,2021-08-05 13:07:07.493
134,20210805000003077,Q0000170,20CAT00112 ,3401,2021-08-02 00:00:00,2021-10-16 00:00:00,2021-08-02,,ADD,RSHUKLA,2021-08-05 14:53:09.333,RSHUKLA,2021-08-05 14:53:09.333
135,20210806000003102,Q0000318,21ORT00082,3404,2021-08-03 00:00:00,2022-04-14 00:00:00,2021-08-03,,ADD,RSHUKLA,2021-08-06 12:45:49.250,RSHUKLA,2021-08-06 12:45:49.250
136,20210806000003102,Q0000318,21ORT00082,3405,2021-08-03 00:00:00,2022-04-14 00:00:00,2021-08-03,,ADD,RSHUKLA,2021-08-06 12:45:49.250,RSHUKLA,2021-08-06 12:45:49.250
137,20210809000003159,Q0000472,21NJT00174,3439,2021-08-04 00:00:00,2022-07-16 00:00:00,2021-08-04,,ADD,RSHUKLA,2021-08-09 17:35:13.113,RSHUKLA,2021-08-09 17:35:13.113
138,20210809000003163,Q0000318,21ORT00082,3440,2021-08-04 00:00:00,2022-04-14 00:00:00,2021-08-04,,ADD,RSHUKLA,2021-08-09 17:43:21.103,RSHUKLA,2021-08-09 17:43:21.103
139,20210809000003168,Q0000315,20ALT00114,3441,2021-08-04 00:00:00,2021-11-01 00:00:00,2021-08-04,,ADD,RSHUKLA,2021-08-09 17:51:02.700,RSHUKLA,2021-08-09 17:51:02.700
140,20210809000003173,Q0000243,21AZN00138 ,3442,2021-08-05 00:00:00,2022-04-08 00:00:00,2021-08-05,,ADD,RSHUKLA,2021-08-09 17:58:54.480,RSHUKLA,2021-08-09 17:58:54.480
141,20210810000003186,Q0000458,21NJT00095,3445,2021-08-09 00:00:00,2022-07-07 00:00:00,2021-08-09,,ADD,RSHUKLA,2021-08-10 13:23:53.107,RSHUKLA,2021-08-10 13:23:53.107
142,20210811000003213,Q0000495,21NJT00102 ,3446,2021-08-14 00:00:00,2022-08-14 00:00:00,2021-08-11,,ADD,RSHUKLA,2021-08-11 16:36:55.363,RSHUKLA,2021-08-11 16:36:55.363
143,20210811000003213,Q0000495,21NJT00102 ,3447,2021-08-14 00:00:00,2022-08-14 00:00:00,2021-08-11,,ADD,RSHUKLA,2021-08-11 16:36:55.363,RSHUKLA,2021-08-11 16:36:55.363
144,20210812000003270,Q0000170,20CAT00112 ,3450,2021-08-09 00:00:00,2021-10-16 00:00:00,2021-08-09,,ADD,RSHUKLA,2021-08-12 11:33:04.103,RSHUKLA,2021-08-12 11:33:04.103
145,20210812000003306,Q0000493,21NJR00180,3431,2021-08-06 00:00:00,2022-08-06 00:00:00,2021-08-06,,ADD,Administrator,2021-08-13 01:44:24.223,Administrator,2021-08-13 01:44:24.223
146,20210812000003306,Q0000493,21NJR00180,3432,2021-08-06 00:00:00,2022-08-06 00:00:00,2021-08-06,,ADD,Administrator,2021-08-13 01:44:24.223,Administrator,2021-08-13 01:44:24.223
147,20210812000003306,Q0000493,21NJR00180,3433,2021-08-06 00:00:00,2022-08-06 00:00:00,2021-08-06,,ADD,Administrator,2021-08-13 01:44:24.223,Administrator,2021-08-13 01:44:24.223
148,20210812000003306,Q0000493,21NJR00180,3434,2021-08-06 00:00:00,2022-08-06 00:00:00,2021-08-06,,ADD,Administrator,2021-08-13 01:44:24.223,Administrator,2021-08-13 01:44:24.223
149,20210812000003306,Q0000493,21NJR00180,3435,2021-08-06 00:00:00,2022-08-06 00:00:00,2021-08-06,,ADD,Administrator,2021-08-13 01:44:24.223,Administrator,2021-08-13 01:44:24.223
150,20210812000003306,Q0000493,21NJR00180,3436,2021-08-06 00:00:00,2022-08-06 00:00:00,2021-08-06,,ADD,Administrator,2021-08-13 01:44:24.223,Administrator,2021-08-13 01:44:24.223
151,20210812000003306,Q0000493,21NJR00180,3437,2021-08-06 00:00:00,2022-08-06 00:00:00,2021-08-06,,ADD,Administrator,2021-08-13 01:44:24.223,Administrator,2021-08-13 01:44:24.223
152,20210813000003323,Q0000492,21NJN00179,3403,2021-08-06 00:00:00,2022-08-06 00:00:00,2021-08-06,,ADD,Administrator,2021-08-13 11:18:20.863,Administrator,2021-08-13 11:18:20.863
153,20210817000003365,Q0000507,21NJN000216,3474,2021-04-23 00:00:00,2022-04-23 00:00:00,2021-08-17,,ADD,Administrator,2021-08-17 02:52:11.043,Administrator,2021-08-17 02:52:11.043
154,20210817000003365,Q0000507,21NJN000216,3475,2021-04-23 00:00:00,2022-04-23 00:00:00,2021-08-17,,ADD,Administrator,2021-08-17 02:52:11.043,Administrator,2021-08-17 02:52:11.043
155,20210817000003365,Q0000507,21NJN000216,3476,2021-04-23 00:00:00,2022-04-23 00:00:00,2021-08-17,,ADD,Administrator,2021-08-17 02:52:11.043,Administrator,2021-08-17 02:52:11.043
156,20210817000003365,Q0000507,21NJN000216,3477,2021-04-23 00:00:00,2022-04-23 00:00:00,2021-08-17,,ADD,Administrator,2021-08-17 02:52:11.043,Administrator,2021-08-17 02:52:11.043
157,20210817000003381,Q0000508,21NJR00164,3478,2021-06-11 00:00:00,2022-06-11 00:00:00,2021-08-17,,ADD,Administrator,2021-08-17 04:04:34.183,Administrator,2021-08-17 04:04:34.183
158,20210819000003489,Q0000180,21NJL00124,3489,2021-08-10 00:00:00,2022-01-22 00:00:00,2021-08-10,,ADD,RSHUKLA,2021-08-19 16:01:16.840,RSHUKLA,2021-08-19 16:01:16.840
159,20210819000003512,Q0000320,20PAT00063,3490,2021-08-12 00:00:00,2021-12-14 00:00:00,2021-08-12,,ADD,RSHUKLA,2021-08-19 17:34:58.110,RSHUKLA,2021-08-19 17:34:58.110
160,20210819000003512,Q0000320,20PAT00063,3491,2021-08-12 00:00:00,2021-12-14 00:00:00,2021-08-12,,ADD,RSHUKLA,2021-08-19 17:34:58.110,RSHUKLA,2021-08-19 17:34:58.110
161,20210819000003517,Q0000461,21PAT00170,3492,2021-08-12 00:00:00,2022-07-12 00:00:00,2021-08-12,,ADD,RSHUKLA,2021-08-19 17:42:30.097,RSHUKLA,2021-08-19 17:42:30.097
162,20210819000003522,Q0000364,21NJT00085,3493,2021-08-13 00:00:00,2022-05-21 00:00:00,2021-08-13,,ADD,RSHUKLA,2021-08-19 17:53:35.340,RSHUKLA,2021-08-19 17:53:35.340
163,20210819000003534,Q0000510,21NJN00182,3479,2021-08-18 00:00:00,2022-08-18 00:00:00,2021-08-19,,ADD,RSHUKLA,2021-08-19 17:56:15.993,RSHUKLA,2021-08-19 17:56:15.993
164,20210819000003534,Q0000510,21NJN00182,3480,2021-08-18 00:00:00,2022-08-18 00:00:00,2021-08-19,,ADD,RSHUKLA,2021-08-19 17:56:15.993,RSHUKLA,2021-08-19 17:56:15.993
165,20210819000003534,Q0000510,21NJN00182,3481,2021-08-18 00:00:00,2022-08-18 00:00:00,2021-08-19,,ADD,RSHUKLA,2021-08-19 17:56:15.993,RSHUKLA,2021-08-19 17:56:15.993
166,20210819000003534,Q0000510,21NJN00182,3482,2021-08-18 00:00:00,2022-08-18 00:00:00,2021-08-19,,ADD,RSHUKLA,2021-08-19 17:56:15.993,RSHUKLA,2021-08-19 17:56:15.993
167,20210819000003534,Q0000510,21NJN00182,3483,2021-08-18 00:00:00,2022-08-18 00:00:00,2021-08-19,,ADD,RSHUKLA,2021-08-19 17:56:15.993,RSHUKLA,2021-08-19 17:56:15.993
168,20210819000003534,Q0000510,21NJN00182,3484,2021-08-18 00:00:00,2022-08-18 00:00:00,2021-08-19,,ADD,RSHUKLA,2021-08-19 17:56:15.993,RSHUKLA,2021-08-19 17:56:15.993
169,20210819000003534,Q0000510,21NJN00182,3485,2021-08-18 00:00:00,2022-08-18 00:00:00,2021-08-19,,ADD,RSHUKLA,2021-08-19 17:56:15.993,RSHUKLA,2021-08-19 17:56:15.993
170,20210819000003534,Q0000510,21NJN00182,3486,2021-08-18 00:00:00,2022-08-18 00:00:00,2021-08-19,,ADD,RSHUKLA,2021-08-19 17:56:15.993,RSHUKLA,2021-08-19 17:56:15.993
171,20210819000003542,Q0000198,20AZT00065,3494,2021-08-04 00:00:00,2021-12-26 00:00:00,2021-08-04,,ADD,RSHUKLA,2021-08-19 18:04:51.790,RSHUKLA,2021-08-19 18:04:51.790
172,20210819000003546,Q0000318,21ORT00082,3495,2021-08-16 00:00:00,2022-04-14 00:00:00,2021-08-16,,ADD,RSHUKLA,2021-08-19 18:15:56.247,RSHUKLA,2021-08-19 18:15:56.247
173,20210728000002831,Q0000461,21PAT00170,3363,2021-07-26 00:00:00,2022-07-12 00:00:00,2021-07-26,,ADD,RSHUKLA,2021-07-28 12:26:06.350,RSHUKLA,2021-07-28 12:26:06.350
174,20210804000003038,Q0000243,21AZN00138 ,3390,2021-08-02 00:00:00,2022-04-08 00:00:00,2021-08-02,,ADD,RSHUKLA,2021-08-04 15:55:58.420,RSHUKLA,2021-08-04 15:55:58.420
175,20210813000003317,Q0000504,21NJT00180,3456,2021-08-06 00:00:00,2022-08-06 00:00:00,2021-08-13,,ADD,Administrator,2021-08-13 01:55:05.557,Administrator,2021-08-13 01:55:05.557
176,20210813000003317,Q0000504,21NJT00180,3457,2021-08-06 00:00:00,2022-08-06 00:00:00,2021-08-13,,ADD,Administrator,2021-08-13 01:55:05.557,Administrator,2021-08-13 01:55:05.557
177,20210813000003317,Q0000504,21NJT00180,3458,2021-08-06 00:00:00,2022-08-06 00:00:00,2021-08-13,,ADD,Administrator,2021-08-13 01:55:05.557,Administrator,2021-08-13 01:55:05.557
178,20210813000003317,Q0000504,21NJT00180,3459,2021-08-06 00:00:00,2022-08-06 00:00:00,2021-08-13,,ADD,Administrator,2021-08-13 01:55:05.557,Administrator,2021-08-13 01:55:05.557
179,20210813000003317,Q0000504,21NJT00180,3460,2021-08-06 00:00:00,2022-08-06 00:00:00,2021-08-13,,ADD,Administrator,2021-08-13 01:55:05.557,Administrator,2021-08-13 01:55:05.557
180,20210813000003317,Q0000504,21NJT00180,3461,2021-08-06 00:00:00,2022-08-06 00:00:00,2021-08-13,,ADD,Administrator,2021-08-13 01:55:05.557,Administrator,2021-08-13 01:55:05.557
181,20210813000003317,Q0000504,21NJT00180,3462,2021-08-06 00:00:00,2022-08-06 00:00:00,2021-08-13,,ADD,Administrator,2021-08-13 01:55:05.557,Administrator,2021-08-13 01:55:05.557
182,20210819000003549,Q0000443,21NJN00119,3075,2021-01-12 00:00:00,2022-01-12 00:00:00,2021-01-12,,ADD,Administrator,2021-08-20 02:47:57.680,Administrator,2021-08-20 02:47:57.680
183,20210819000003549,Q0000443,21NJN00119,3076,2021-01-12 00:00:00,2022-01-12 00:00:00,2021-01-12,,ADD,Administrator,2021-08-20 02:47:57.680,Administrator,2021-08-20 02:47:57.680
184,20210820000003576,Q0000243,21AZN00138 ,3498,2021-08-17 00:00:00,2022-04-08 00:00:00,2021-08-17,,ADD,RSHUKLA,2021-08-20 12:08:09.063,RSHUKLA,2021-08-20 12:08:09.063
185,20210823000003614,Q0000198,20AZT00065,3501,2021-08-18 00:00:00,2021-12-26 00:00:00,2021-08-18,,ADD,RSHUKLA,2021-08-23 14:49:36.513,RSHUKLA,2021-08-23 14:49:36.513
186,20210823000003614,Q0000198,20AZT00065,3502,2021-08-18 00:00:00,2021-12-26 00:00:00,2021-08-18,,ADD,RSHUKLA,2021-08-23 14:49:36.513,RSHUKLA,2021-08-23 14:49:36.513
187,20210825000003695,Q0000317,21PAL00076,3438,2021-08-04 00:00:00,2021-08-23 00:00:00,2021-08-23,,DEL,RSHUKLA,2021-08-25 15:17:11.823,RSHUKLA,2021-08-25 15:17:11.823
188,20210826000003727,Q0000450,21NJT00167,3519,2021-08-24 00:00:00,2022-06-28 00:00:00,2021-08-24,,ADD,RSHUKLA,2021-08-26 11:58:50.200,RSHUKLA,2021-08-26 11:58:50.200
189,20210830000003747,Q0000243,21AZN00138 ,3520,2021-08-25 00:00:00,2022-04-08 00:00:00,2021-08-25,,ADD,RSHUKLA,2021-08-30 12:06:27.423,RSHUKLA,2021-08-30 12:06:27.423
190,20210830000003747,Q0000243,21AZN00138 ,3521,2021-08-25 00:00:00,2022-04-08 00:00:00,2021-08-25,,ADD,RSHUKLA,2021-08-30 12:06:27.423,RSHUKLA,2021-08-30 12:06:27.423
191,20210830000003750,Q0000198,20AZT00065,3522,2021-08-23 00:00:00,2021-12-26 00:00:00,2021-08-23,,ADD,RSHUKLA,2021-08-30 13:15:47.007,RSHUKLA,2021-08-30 13:15:47.007
192,20210909000004938,Q0000535,21NJL00107,3685,2021-09-11 00:00:00,2022-09-11 00:00:00,2021-09-09,,ADD,RSHUKLA,2021-09-09 14:25:48.157,RSHUKLA,2021-09-09 14:25:48.157
193,20210910000005160,Q0000457,21NJL00093,3688,2021-08-25 00:00:00,2022-07-02 00:00:00,2021-08-25,,ADD,RSHUKLA,2021-09-10 12:11:53.037,RSHUKLA,2021-09-10 12:11:53.037
194,20210910000005160,Q0000457,21NJL00093,3689,2021-08-25 00:00:00,2022-07-02 00:00:00,2021-08-25,,ADD,RSHUKLA,2021-09-10 12:11:53.037,RSHUKLA,2021-09-10 12:11:53.037
195,20210910000005169,Q0000461,21PAT00170,3691,2021-08-26 00:00:00,2022-07-12 00:00:00,2021-08-26,,ADD,RSHUKLA,2021-09-10 13:05:02.277,RSHUKLA,2021-09-10 13:05:02.277
196,20210910000005178,Q0000243,21AZN00138 ,3693,2021-08-30 00:00:00,2022-04-08 00:00:00,2021-08-30,,ADD,RSHUKLA,2021-09-10 13:38:48.010,RSHUKLA,2021-09-10 13:38:48.010
197,20210910000005182,Q0000289,21PAT00137,3694,2021-08-30 00:00:00,2022-04-03 00:00:00,2021-08-30,,ADD,RSHUKLA,2021-09-10 13:52:11.540,RSHUKLA,2021-09-10 13:52:11.540
198,20210914000005294,Q0000539,21NJT00190,3715,2021-09-14 00:00:00,2022-09-14 00:00:00,2021-09-14,,ADD,KFORTE,2021-09-14 14:48:30.443,KFORTE,2021-09-14 14:48:30.443
199,20210914000005294,Q0000539,21NJT00190,3716,2021-09-14 00:00:00,2022-09-14 00:00:00,2021-09-14,,ADD,KFORTE,2021-09-14 14:48:30.443,KFORTE,2021-09-14 14:48:30.443
200,20210914000005294,Q0000539,21NJT00190,3717,2021-09-14 00:00:00,2022-09-14 00:00:00,2021-09-14,,ADD,KFORTE,2021-09-14 14:48:30.443,KFORTE,2021-09-14 14:48:30.443
201,20210914000005294,Q0000539,21NJT00190,3718,2021-09-14 00:00:00,2022-09-14 00:00:00,2021-09-14,,ADD,KFORTE,2021-09-14 14:48:30.443,KFORTE,2021-09-14 14:48:30.443
202,20210914000005294,Q0000539,21NJT00190,3719,2021-09-14 00:00:00,2022-09-14 00:00:00,2021-09-14,,ADD,KFORTE,2021-09-14 14:48:30.443,KFORTE,2021-09-14 14:48:30.443
203,20210914000005294,Q0000539,21NJT00190,3720,2021-09-14 00:00:00,2022-09-14 00:00:00,2021-09-14,,ADD,KFORTE,2021-09-14 14:48:30.443,KFORTE,2021-09-14 14:48:30.443
204,20210914000005294,Q0000539,21NJT00190,3721,2021-09-14 00:00:00,2022-09-14 00:00:00,2021-09-14,,ADD,KFORTE,2021-09-14 14:48:30.443,KFORTE,2021-09-14 14:48:30.443
205,20210914000005294,Q0000539,21NJT00190,3722,2021-09-14 00:00:00,2022-09-14 00:00:00,2021-09-14,,ADD,KFORTE,2021-09-14 14:48:30.443,KFORTE,2021-09-14 14:48:30.443
206,20210915000005403,Q0000237,21CAT00074,3725,2021-09-03 00:00:00,2022-03-06 00:00:00,2021-09-03,,ADD,RSHUKLA,2021-09-15 18:03:37.663,RSHUKLA,2021-09-15 18:03:37.663
207,20210915000005403,Q0000237,21CAT00074,3726,2021-09-03 00:00:00,2022-03-06 00:00:00,2021-09-03,,ADD,RSHUKLA,2021-09-15 18:03:37.663,RSHUKLA,2021-09-15 18:03:37.663
208,20210916000005410,Q0000359,21NJT00153,3727,2021-09-02 00:00:00,2022-05-19 00:00:00,2021-09-02,,ADD,RSHUKLA,2021-09-16 11:13:38.997,RSHUKLA,2021-09-16 11:13:38.997
209,20210916000005415,Q0000461,21PAT00170,3728,2021-09-08 00:00:00,2022-07-12 00:00:00,2021-09-08,,ADD,RSHUKLA,2021-09-16 11:44:05.867,RSHUKLA,2021-09-16 11:44:05.867
210,20210916000005419,Q0000318,21ORT00082,3729,2021-09-07 00:00:00,2022-04-14 00:00:00,2021-09-07,,ADD,RSHUKLA,2021-09-16 12:17:00.747,RSHUKLA,2021-09-16 12:17:00.747
211,20210916000005429,Q0000457,21NJL00093,3730,2021-09-09 00:00:00,2022-07-02 00:00:00,2021-09-09,,ADD,RSHUKLA,2021-09-16 12:49:38.507,RSHUKLA,2021-09-16 12:49:38.507
212,20210916000005490,Q0000450,21NJT00167,3733,2021-09-09 00:00:00,2022-06-28 00:00:00,2021-09-09,,ADD,RSHUKLA,2021-09-16 16:54:13.787,RSHUKLA,2021-09-16 16:54:13.787
213,20210916000005499,Q0000315,20ALT00114,3735,2021-09-14 00:00:00,2021-11-01 00:00:00,2021-09-14,,ADD,RSHUKLA,2021-09-16 17:50:18.657,RSHUKLA,2021-09-16 17:50:18.657
214,20210917000005516,Q0000183,21PAT00123,3737,2021-09-10 00:00:00,2022-01-20 00:00:00,2021-09-10,,ADD,RSHUKLA,2021-09-17 12:21:22.640,RSHUKLA,2021-09-17 12:21:22.640
215,20210917000005534,Q0000243,21AZN00138 ,3738,2021-09-14 00:00:00,2022-04-08 00:00:00,2021-09-14,,ADD,RSHUKLA,2021-09-17 15:25:43.477,RSHUKLA,2021-09-17 15:25:43.477
216,20210917000005534,Q0000243,21AZN00138 ,3739,2021-09-14 00:00:00,2022-04-08 00:00:00,2021-09-14,,ADD,RSHUKLA,2021-09-17 15:25:43.477,RSHUKLA,2021-09-17 15:25:43.477
217,20210917000005534,Q0000243,21AZN00138 ,3740,2021-09-14 00:00:00,2022-04-08 00:00:00,2021-09-14,,ADD,RSHUKLA,2021-09-17 15:25:43.477,RSHUKLA,2021-09-17 15:25:43.477
218,20210917000005538,Q0000461,21PAT00170,3741,2021-09-13 00:00:00,2022-07-12 00:00:00,2021-09-13,,ADD,RSHUKLA,2021-09-17 15:39:50.830,RSHUKLA,2021-09-17 15:39:50.830
219,20210917000005572,Q0000190,20VAT00116,3742,2021-09-15 00:00:00,2021-12-08 00:00:00,2021-09-15,,ADD,RSHUKLA,2021-09-17 18:04:39.617,RSHUKLA,2021-09-17 18:04:39.617
220,20210920000005606,Q0000533,21NJL00106,3655,2021-09-04 00:00:00,2022-09-04 00:00:00,2021-09-20,,ADD,RSHUKLA,2021-09-20 12:36:26.207,RSHUKLA,2021-09-20 12:36:26.207
221,20210920000005606,Q0000533,21NJL00106,3681,2021-09-04 00:00:00,2022-09-04 00:00:00,2021-09-20,,ADD,RSHUKLA,2021-09-20 12:36:26.207,RSHUKLA,2021-09-20 12:36:26.207
222,20210920000005606,Q0000533,21NJL00106,3682,2021-09-04 00:00:00,2022-09-04 00:00:00,2021-09-20,,EDIT,RSHUKLA,2021-09-20 12:36:26.207,RSHUKLA,2021-09-20 12:36:26.207
223,20210920000005606,Q0000533,21NJL00106,3683,2021-09-04 00:00:00,2022-09-04 00:00:00,2021-09-20,,EDIT,RSHUKLA,2021-09-20 12:36:26.207,RSHUKLA,2021-09-20 12:36:26.207
224,20210922000005754,Q0000467,21NJT00172,3265,2021-07-14 00:00:00,2022-07-14 00:00:00,2021-07-14,,ADD,Administrator,2021-09-22 12:09:01.503,Administrator,2021-09-22 12:09:01.503
225,20210922000005754,Q0000467,21NJT00172,3266,2021-07-14 00:00:00,2022-07-14 00:00:00,2021-07-14,,ADD,Administrator,2021-09-22 12:09:01.503,Administrator,2021-09-22 12:09:01.503
226,20210922000005754,Q0000467,21NJT00172,3267,2021-07-14 00:00:00,2022-07-14 00:00:00,2021-07-14,,ADD,Administrator,2021-09-22 12:09:01.503,Administrator,2021-09-22 12:09:01.503
227,20210923000005837,Q0000289,21PAT00137,3757,2021-09-17 00:00:00,2022-04-03 00:00:00,2021-09-17,,ADD,RSHUKLA,2021-09-23 12:07:00.117,RSHUKLA,2021-09-23 12:07:00.117
228,20210927000005945,Q0000550,21CTN00110,3766,2021-09-27 00:00:00,2022-09-27 00:00:00,2021-09-27,,ADD,RSHUKLA,2021-09-27 16:51:32.053,RSHUKLA,2021-09-27 16:51:32.053
229,20210927000005945,Q0000550,21CTN00110,3767,2021-09-27 00:00:00,2022-09-27 00:00:00,2021-09-27,,ADD,RSHUKLA,2021-09-27 16:51:32.053,RSHUKLA,2021-09-27 16:51:32.053
230,20210927000005945,Q0000550,21CTN00110,3768,2021-09-27 00:00:00,2022-09-27 00:00:00,2021-09-27,,ADD,RSHUKLA,2021-09-27 16:51:32.053,RSHUKLA,2021-09-27 16:51:32.053
231,20210728000002868,Q0000481,21NJT00099,3355,2021-07-28 00:00:00,2022-07-28 00:00:00,2021-07-28,,ADD,RSHUKLA,2021-07-28 16:05:56.340,RSHUKLA,2021-07-28 16:05:56.340
232,20210728000002868,Q0000481,21NJT00099,3356,2021-07-28 00:00:00,2022-07-28 00:00:00,2021-07-28,,ADD,RSHUKLA,2021-07-28 16:05:56.340,RSHUKLA,2021-07-28 16:05:56.340
233,20210728000002868,Q0000481,21NJT00099,3357,2021-07-28 00:00:00,2022-07-28 00:00:00,2021-07-28,,ADD,RSHUKLA,2021-07-28 16:05:56.340,RSHUKLA,2021-07-28 16:05:56.340
234,20210812000003273,Q0000170,20CAT00112 ,3451,2021-08-09 00:00:00,2021-10-16 00:00:00,2021-08-09,,ADD,RSHUKLA,2021-08-12 12:41:45.990,RSHUKLA,2021-08-12 12:41:45.990
235,20210812000003273,Q0000170,20CAT00112 ,3452,2021-08-09 00:00:00,2021-10-16 00:00:00,2021-08-09,,ADD,RSHUKLA,2021-08-12 12:41:45.990,RSHUKLA,2021-08-12 12:41:45.990
236,20210812000003273,Q0000170,20CAT00112 ,3453,2021-08-09 00:00:00,2021-10-16 00:00:00,2021-08-09,,ADD,RSHUKLA,2021-08-12 12:41:45.990,RSHUKLA,2021-08-12 12:41:45.990
237,20210812000003273,Q0000170,20CAT00112 ,3454,2021-08-09 00:00:00,2021-10-16 00:00:00,2021-08-09,,ADD,RSHUKLA,2021-08-12 12:41:45.990,RSHUKLA,2021-08-12 12:41:45.990
238,20210812000003276,Q0000243,21AZN00138 ,3455,2021-08-09 00:00:00,2022-04-08 00:00:00,2021-08-09,,ADD,RSHUKLA,2021-08-12 13:50:53.740,RSHUKLA,2021-08-12 13:50:53.740
239,20210907000004693,Q0000534,21NJT00187,3656,2021-09-02 00:00:00,2022-09-02 00:00:00,2021-09-07,,ADD,RSHUKLA,2021-09-07 14:29:17.100,RSHUKLA,2021-09-07 14:29:17.100
240,20210907000004693,Q0000534,21NJT00187,3657,2021-09-02 00:00:00,2022-09-02 00:00:00,2021-09-07,,ADD,RSHUKLA,2021-09-07 14:29:17.100,RSHUKLA,2021-09-07 14:29:17.100
241,20210907000004693,Q0000534,21NJT00187,3658,2021-09-02 00:00:00,2022-09-02 00:00:00,2021-09-07,,ADD,RSHUKLA,2021-09-07 14:29:17.100,RSHUKLA,2021-09-07 14:29:17.100
242,20210907000004693,Q0000534,21NJT00187,3659,2021-09-02 00:00:00,2022-09-02 00:00:00,2021-09-07,,ADD,RSHUKLA,2021-09-07 14:29:17.100,RSHUKLA,2021-09-07 14:29:17.100
243,20210907000004693,Q0000534,21NJT00187,3660,2021-09-02 00:00:00,2022-09-02 00:00:00,2021-09-07,,ADD,RSHUKLA,2021-09-07 14:29:17.100,RSHUKLA,2021-09-07 14:29:17.100
244,20210907000004693,Q0000534,21NJT00187,3661,2021-09-02 00:00:00,2022-09-02 00:00:00,2021-09-07,,ADD,RSHUKLA,2021-09-07 14:29:17.100,RSHUKLA,2021-09-07 14:29:17.100
245,20210907000004693,Q0000534,21NJT00187,3662,2021-09-02 00:00:00,2022-09-02 00:00:00,2021-09-07,,ADD,RSHUKLA,2021-09-07 14:29:17.100,RSHUKLA,2021-09-07 14:29:17.100
246,20210907000004693,Q0000534,21NJT00187,3663,2021-09-02 00:00:00,2022-09-02 00:00:00,2021-09-07,,ADD,RSHUKLA,2021-09-07 14:29:17.100,RSHUKLA,2021-09-07 14:29:17.100
247,20210907000004693,Q0000534,21NJT00187,3664,2021-09-02 00:00:00,2022-09-02 00:00:00,2021-09-07,,ADD,RSHUKLA,2021-09-07 14:29:17.100,RSHUKLA,2021-09-07 14:29:17.100
248,20210907000004693,Q0000534,21NJT00187,3665,2021-09-02 00:00:00,2022-09-02 00:00:00,2021-09-07,,ADD,RSHUKLA,2021-09-07 14:29:17.100,RSHUKLA,2021-09-07 14:29:17.100
249,20210907000004693,Q0000534,21NJT00187,3666,2021-09-02 00:00:00,2022-09-02 00:00:00,2021-09-07,,ADD,RSHUKLA,2021-09-07 14:29:17.100,RSHUKLA,2021-09-07 14:29:17.100
250,20210907000004693,Q0000534,21NJT00187,3667,2021-09-02 00:00:00,2022-09-02 00:00:00,2021-09-07,,ADD,RSHUKLA,2021-09-07 14:29:17.100,RSHUKLA,2021-09-07 14:29:17.100
251,20210907000004693,Q0000534,21NJT00187,3668,2021-09-02 00:00:00,2022-09-02 00:00:00,2021-09-07,,ADD,RSHUKLA,2021-09-07 14:29:17.100,RSHUKLA,2021-09-07 14:29:17.100
252,20210907000004693,Q0000534,21NJT00187,3669,2021-09-02 00:00:00,2022-09-02 00:00:00,2021-09-07,,ADD,RSHUKLA,2021-09-07 14:29:17.100,RSHUKLA,2021-09-07 14:29:17.100
253,20210907000004693,Q0000534,21NJT00187,3670,2021-09-02 00:00:00,2022-09-02 00:00:00,2021-09-07,,ADD,RSHUKLA,2021-09-07 14:29:17.100,RSHUKLA,2021-09-07 14:29:17.100
254,20210907000004693,Q0000534,21NJT00187,3671,2021-09-02 00:00:00,2022-09-02 00:00:00,2021-09-07,,ADD,RSHUKLA,2021-09-07 14:29:17.100,RSHUKLA,2021-09-07 14:29:17.100
255,20210907000004693,Q0000534,21NJT00187,3672,2021-09-02 00:00:00,2022-09-02 00:00:00,2021-09-07,,ADD,RSHUKLA,2021-09-07 14:29:17.100,RSHUKLA,2021-09-07 14:29:17.100
256,20210907000004693,Q0000534,21NJT00187,3673,2021-09-02 00:00:00,2022-09-02 00:00:00,2021-09-07,,ADD,RSHUKLA,2021-09-07 14:29:17.100,RSHUKLA,2021-09-07 14:29:17.100
257,20210907000004693,Q0000534,21NJT00187,3674,2021-09-02 00:00:00,2022-09-02 00:00:00,2021-09-07,,ADD,RSHUKLA,2021-09-07 14:29:17.100,RSHUKLA,2021-09-07 14:29:17.100
